0.787005367254541,0.26074926107531143,-0.08900740953174358
0.2538172133508468,0.8255924093711993,-0.6142661983045271
1.6396937266856444,-0.3103247659441273,-0.11520431814458945
0.12314342799583469,0.6880609496468801,0.9345347395505704
-1.5003465652347954,-2.0994980370581597,0.13762679343481377
-0.48068400008179674,-1.812403104907397,-1.5613540164204929
-0.2707829786822873,-0.21649150384407523,1.8216482167178445
-1.7472245488691203,-0.019895280560321037,1.467528938906077
0.31323612011819246,1.744916242270926,1.000073994351776
-2.214555386465075,-0.1338445030059371,0.5089003802208047
